,business_id,review_count,categories,categories_new,city,coordinates.latitude,coordinates.longitude,location.zip_code,stars,neighborhoods,price,oldest_review,std_of_stars,reviews_per_week,median_of_stars,reactions_per_week,stars_linear_coef,restaurant_density,restaurant_similar_density,zreview_count_all,zstar_all,zprice_all,zreview_per_week_all,is_claimed,is_chain,is_closed
3170,xuEsUDFIWIEnBXvj1EBXlw,21,"['Bars', 'Food', 'Beer, Wine & Spirits', 'Nightlife', 'American (New)', 'Sports Bars', 'Restaurants']","[{'alias': 'sportsbars', 'title': 'Sports Bars'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'karaoke', 'title': 'Karaoke'}]",Gilbert,33.378352,-111.748897,85234,3.0,[],2.0,16170.0,1.4142135623730951,0.0012987012987012987,3.0,0.0027829313543599257,0.0006182924266246248,23.0,3.0,-0.00450012375510485,-0.05652173913043477,0.15217391304347827,-0.4204226188077542,True,False,True
3171,SDetUVwhaCPGkQYqmUak6g,16,"['Thai', 'Restaurants']","[{'alias': 'thai', 'title': 'Thai'}]",Phoenix,33.4495994,-112.0754187,85003,3.5,[],2.0,6475.0,1.165922381636102,0.002471042471042471,3.5,0.005250965250965251,0.0009008113623272296,91.0,1.0,-0.4775727396922749,0.015384615384615418,0.10439560439560441,-0.4368691428030282,True,True,False
3172,WPSM_oTPceoSnwqQWfAsdg,15,"['Mexican', 'Restaurants']","[{'alias': 'mexican', 'title': 'Mexican'}]",Phoenix,33.48448,-112.07414,85012,3.0,[],1.0,18725.0,0.8944271909999159,0.0008010680907877169,3.0,0.0029906542056074765,0.0005986256880063148,63.0,7.0,-0.5092039996249582,-0.09365079365079368,-0.09677419354838712,-0.5423348466150982,False,True,True
3173,41SzC2WJ-RVUpVZ2NJfE-w,3,"['Burgers', 'Fast Food', 'Restaurants']","[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",Phoenix,33.4075050354004,-112.013801574707,85040,2.5,[],1.0,17654.0,0.4714045207910317,0.00016993315962388127,2.0,0.0006797326384955251,0.0001467594689373336,5.0,3.0,-1.2168515608921906,-0.2,-0.04999999999999999,-1.5054962453836667,False,True,False
3174,EQTdq1SJuU6bjC3myEfDWg,14,"['Italian', 'Pizza', 'Restaurants']","[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}]",Phoenix,33.304848,-112.012596,85048,3.5,[],1.0,12306.0,1.0301575072754254,0.0011376564277588168,3.0,0.0029254022428083864,-0.0009597057962466977,7.0,4.0,-0.45426968503914295,0.0,-0.10714285714285715,-0.37842259152787194,True,True,True
3175,rIonUa02zMz_ki8eF-Adug,100,"['Burgers', 'Restaurants']","[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",Tempe,33.424197,-111.940242,85281,3.0,[],2.0,10423.0,1.080509139248716,0.009594166746618057,3.0,0.024369183536409864,-0.00032769787944928765,91.0,20.0,0.3253978472318305,-0.09670329670329672,0.125,0.8183623952022224,True,True,False
3176,pmeuHPOyP2bDq43ASY7e0A,30,"['American (Traditional)', 'Restaurants']","[{'alias': 'tradamerican', 'title': 'American (Traditional)'}]",Mesa,33.3784446716309,-111.638298034668,85209,3.5,[],2.0,12936.0,1.2423096769056152,0.002319109461966605,3.5,0.003787878787878788,0.0002570771580743019,5.0,1.0,1.0247273621506285,0.2,0.125,0.6695081808832181,True,False,False
3178,iEJci7SgW1MXsAPN2G-6TQ,8,"['Delis', 'Sandwiches', 'Restaurants']","[{'alias': 'delis', 'title': 'Delis'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",Scottsdale,33.6239356994629,-111.921661376953,85260,4.0,[],1.0,10388.0,1.224744871391589,0.0007701193685021178,4.0,0.0012514439738159414,-0.001628167457746302,47.0,16.0,-0.9833726120892449,0.08510638297872344,-0.20108695652173914,-0.8350980946817108,False,False,True
3179,KwoHV8oqC_aFHoZpbOM9XA,3,['Restaurants'],"[{'alias': 'newamerican', 'title': 'American (New)'}]",Peoria,33.6290817260742,-112.238105773926,85382,3.5,[],2.0,5278.0,1.699673171197595,0.0005683971201212581,4.0,0.00037893141341417203,-0.007802173001902185,25.0,3.0,-1.2350115094720797,0.020000000000000018,0.08000000000000002,-0.9352930143088658,False,False,True
3181,C6gkuLYG_NOobXxaXwUUpA,8,"['American (Traditional)', 'Restaurants']","[{'alias': 'tradamerican', 'title': 'American (Traditional)'}]",Tempe,33.4221954345703,-111.939613342285,85281,2.5,[],2.0,19250.0,0.82915619758885,0.0004155844155844156,2.5,0.002025974025974026,-0.0004999064766665137,98.0,14.0,-0.666762825318856,-0.1928571428571429,0.13461538461538464,-0.7475269942542501,False,True,True
3182,4_KQfG6h4BstcMDNRtnxdg,7,"['Filipino', 'Restaurants']","[{'alias': 'filipino', 'title': 'Filipino'}]",Mesa,33.3633210325285,-111.879185703021,85202,4.5,[],1.0,2863.0,0.0,0.0017464198393293748,5.0,0.01781348236115962,-0.0,6.0,1.0,-0.6131173271863133,0.1833333333333333,-0.125,-0.4579453669766742,False,False,True
3183,wy_R4crNr1BH0CP87y9UHQ,50,"['Pakistani', 'Indian', 'Restaurants']","[{'alias': 'indpak', 'title': 'Indian'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}, {'alias': 'buffets', 'title': 'Buffets'}]",Chandler,33.3048389,-111.9490143,85226,3.5,[],2.0,13993.0,1.1801495750857927,0.003501750875437719,4.0,0.006717644536553991,0.000521806246668552,7.0,3.0,1.8003071605332979,0.0,0.2142857142857143,1.6247446316516432,True,False,True
3184,kz12EsdDhr4Y_yZ2OlAQzg,42,"['Restaurants', 'Italian']","[{'alias': 'italian', 'title': 'Italian'}]",Glendale,33.6622393,-112.186891,85308,4.0,[],2.0,11683.0,1.1830722141718901,0.0035949670461354103,5.0,0.004365317127450141,-0.00030886584456065564,21.0,2.0,0.5304319330839148,0.061904761904761865,0.15476190476190477,0.5921925270732135,True,False,True
3186,fHX1t2iDrhBAiq5wkc4tRQ,16,"['Mongolian', 'Restaurants']","[{'alias': 'mongolian', 'title': 'Mongolian'}, {'alias': 'buffets', 'title': 'Buffets'}]",Chandler,33.3184353786819,-111.969031796869,85226,3.0,[],2.0,5747.0,1.2578641509408806,0.0026100574212632676,3.0,0.002262049765094832,0.0025760201154246907,44.0,4.0,-0.5954887204505872,-0.10227272727272725,0.1046511627906977,-0.17218951820513947,True,True,True
3187,D0IB17N66FiyYDCzTlAI4A,5,"['Soul Food', 'Cajun/Creole', 'Fast Food', 'Restaurants']","[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}]",Mesa,33.407358234712,-111.872999999411,85202,4.0,[],1.0,13174.0,0.9797958971132712,0.00037953544861090024,4.0,0.001669955973887961,0.001557943043119312,29.0,4.0,-0.7932909633568708,0.07586206896551725,-0.0625,-0.8439488374205619,True,True,False
3188,Nz_AasmpsQ8MLSqhCTRVoA,57,"['Thai', 'Buffets', 'Restaurants']","[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'vietnamese', 'title': 'Vietnamese'}]",Mesa,33.3640383442745,-111.874761390527,85202,3.5,[],2.0,17388.0,1.331485330597212,0.0032781228433402345,4.0,0.009259259259259259,-0.00010818520507094728,12.0,3.0,0.014344441794477305,-0.058333333333333307,0.14583333333333331,-0.11284147858564066,True,False,True
3189,eR_vyBCRhMQKhmHbxFkPVw,6,"['Hawaiian', 'Chinese', 'Restaurants']","[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'hawaiian', 'title': 'Hawaiian'}]",Glendale,33.6537819,-112.2338028,85308,2.5,[],2.0,12929.0,1.247219128924647,0.00046407301415422696,2.0,0.00030938200943615127,-0.0010776655032594664,8.0,2.0,-0.891389996810987,-0.2,0.125,-1.0319324575674618,False,False,True
3190,2rMf09C5uXzF2qIlD5F5BA,80,"['Mexican', 'Restaurants']","[{'alias': 'mexican', 'title': 'Mexican'}]",Phoenix,33.305824,-111.99131,85048,3.5,[],2.0,9058.0,1.2879085915925976,0.008721572090969309,4.0,0.00916317067785383,-0.0005568243584461899,27.0,4.0,0.9472523257579242,0.0037037037037037203,0.12962962962962965,1.4371291484089266,True,False,True
3191,_oylByc6iTONI5lokMfYHQ,6,"['Mexican', 'Restaurants']","[{'alias': 'mexican', 'title': 'Mexican'}]",Phoenix,33.42992,-112.08217,85007,3.0,[],1.0,8533.0,0.816496580927726,0.000703152466893238,3.0,0.004336106879174967,-0.0008165472139593591,7.0,4.0,-0.6358827094420171,-0.11428571428571432,-0.10714285714285715,-0.7014798627565954,True,True,True
3192,Tg0D45xHJBN0jOMq_v04XA,4,"['Cajun/Creole', 'Restaurants']","[{'alias': 'cajun', 'title': 'Cajun/Creole'}]",Tempe,33.3831215,-111.9644775,85282,3.0,[],1.0,17493.0,1.299038105676658,0.00022866289372892014,3.0,0.0006288229577545304,3.697448651681866e-05,29.0,1.0,-0.6720873927234718,-0.02413793103448274,-0.10714285714285715,-0.9098195491041673,False,False,True
3193,MAXKQMjuOQ17EAbKoTfUwQ,23,"['Japanese', 'Restaurants']","[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'steak', 'title': 'Steakhouses'}]",Tolleson,33.463745,-112.27095,85353,2.0,[],2.0,15064.0,1.115283072902666,0.001526818906001062,1.0,0.0031200212426978225,-2.7988983743324452e-05,11.0,4.0,-0.06744154416264499,-0.3181818181818182,0.125,-0.3646505868126259,True,False,True
3194,MeC8jb8n-9VR5wgBj_7PEw,4,"['American (New)', 'Restaurants']","[{'alias': 'newamerican', 'title': 'American (New)'}]",Scottsdale,33.7815126031637,-111.925739720464,85262,4.5,[],2.0,14861.0,0.4330127018922193,0.00026916089092254896,4.0,0.00026916089092254896,0.00010578048689796484,5.0,1.0,-0.7326819807846544,0.18,0.09999999999999998,-1.2662679686984866,False,False,True
3195,hebts_NucpamjCG2B9VY5g,79,"['Cheesesteaks', 'Pizza', 'Restaurants']","[{'alias': 'cheesesteaks', 'title': 'Cheesesteaks'}, {'alias': 'pizza', 'title': 'Pizza'}]",Tempe,33.4260712,-111.9396133,85281,3.0,[],2.0,16702.0,1.4548932793771479,0.004610226320201173,3.0,0.0076637528439707815,4.813996379611632e-06,92.0,9.0,0.09982747381023412,-0.09891304347826084,0.12941176470588234,-0.036886391894691624,False,True,True
3196,-0QBrNvhrPQCaeo7mTo0zQ,3,['Restaurants'],"[{'alias': 'mexican', 'title': 'Mexican'}]",Phoenix,33.45143,-112.11447,85009,4.5,[],1.0,6440.0,0.4714045207910317,0.0004658385093167702,4.0,0.00015527950310559007,-0.0009427212973037423,8.0,5.0,-0.780398972571708,0.1625,0.0,-0.4959870207806553,False,True,False
3197,IpP2njkj92uTWAKToRmg1g,4,"['Mexican', 'Restaurants']","[{'alias': 'mexican', 'title': 'Mexican'}]",Glendale,33.5105142742395,-112.263927385211,85305,3.0,[],2.0,12768.0,1.224744871391589,0.0003132832080200501,3.5,0.0003132832080200501,0.0021748220029342374,3.0,1.0,-1.3524473830987407,-0.1333333333333333,0.16666666666666669,-1.2406700286250882,False,True,True
3198,fESObRt-YtkgeNS_TUBhlw,24,"['American (Traditional)', 'Restaurants']","[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'southern', 'title': 'Southern'}]",Buckeye,33.44142,-112.55709,85326,4.0,[],2.0,9618.0,1.2011279421166312,0.002495321272613849,4.0,0.010605115408608859,0.00037711762029122816,6.0,3.0,2.147484813209283,0.0833333333333333,0.16666666666666669,2.102527049960805,False,True,False
3199,7EoW1PjL84fiET_Uz5mjmQ,3,"['Pizza', 'Restaurants']","[{'alias': 'pizza', 'title': 'Pizza'}]",Chandler,33.320068359375,-111.860488891602,85224,2.5,[],1.0,10360.0,1.8856180831641267,0.00028957528957528956,1.0,0.001640926640926641,-0.004816205113676605,25.0,3.0,-0.7859929228444166,-0.188,-0.08333333333333331,-0.885884524564881,False,True,True
3200,arqTt6XNdl3XJbTGm215OA,3,"['Burgers', 'Fast Food', 'Restaurants']","[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'burgers', 'title': 'Burgers'}]",Phoenix,33.52372,-112.10878,85015,2.5,[],1.0,9156.0,0.4714045207910317,0.000327653997378768,3.0,0.0,-0.001448413797967687,15.0,7.0,-0.5860963142985551,-0.12000000000000002,-0.016666666666666663,-0.6132464883490524,False,True,False
3201,1AMncE6Lxdr6J9PeqZi4nA,43,"['Steakhouses', 'Barbeque', 'Restaurants']","[{'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'steak', 'title': 'Steakhouses'}]",Phoenix,33.4507,-112.00007,85008,3.0,[],2.0,17297.0,1.2419810814995214,0.0024281667341157424,3.0,0.008440770075735677,0.00026011690057415335,14.0,4.0,1.5230712781088045,-0.03571428571428568,0.11538461538461536,0.5366791146979492,True,True,True
3202,naqJ8iKmZ1m9YWOyvgODZQ,28,"['Chinese', 'Restaurants']","[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'gluten_free', 'title': 'Gluten-Free'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",Chandler,33.2611476513748,-111.860535889864,85248,4.0,[],1.0,17339.0,0.9609731462195507,0.0016148566814695195,4.0,0.003979468250764173,5.9990786935255234e-05,21.0,4.0,0.2631884725409858,0.10476190476190475,-0.11842105263157893,-0.07806934847039292,True,True,False
3203,apCfJVnRyaw6oVUBKujpUQ,109,"['Grocery', 'Mexican', 'Food', 'Ethnic Food', 'Specialty Food', 'Restaurants']","[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'grocery', 'title': 'Grocery'}]",Phoenix,33.4510726928711,-112.055953979492,85006,4.0,[],1.0,16772.0,1.0211801157311493,0.006320057238254234,4.0,0.022537562604340568,-1.3063130741243474e-05,48.0,11.0,0.26661114715110423,0.0958333333333333,-0.171875,0.036881690649742255,True,False,True
3204,RQOd_O3SWxA4wGjM3rYBsg,5,"['Mexican', 'Restaurants']","[{'alias': 'mexican', 'title': 'Mexican'}]",Tempe,33.3932,-111.976273,85282,4.0,[],1.0,7875.0,0.7483314773547882,0.0006349206349206349,4.0,0.00038095238095238096,0.0002640925432437956,24.0,8.0,-0.5487810423307953,0.175,-0.11956521739130432,-0.39738087009647494,False,True,True
3205,uFwC7N9APy8oTjhda3p9lw,15,"['Fast Food', 'Asian Fusion', 'Restaurants']","[{'alias': 'asianfusion', 'title': 'Asian Fusion'}, {'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'szechuan', 'title': 'Szechuan'}]",Phoenix,33.6115303,-112.1104889,85023,4.5,[],1.0,9730.0,0.997775303139718,0.001541623843782117,5.0,0.004213771839671121,-0.000501351926637228,9.0,6.0,0.9920615134716334,0.2,-0.03125,1.2466029706031991,False,False,True
3206,ftNAvqB60nsMbs1Cr0moXw,6,"['Fish & Chips', 'Restaurants']","[{'alias': 'fishnchips', 'title': 'Fish & Chips'}]",Phoenix,33.3892937,-112.1338272,85041,4.0,[],1.0,4697.0,0.816496580927726,0.0012774111134766872,4.0,0.00234192037470726,0.0005829317581221825,3.0,1.0,-0.7071067811865475,0.033333333333333305,0.0,-0.29051860397003604,False,False,True
3207,4_xxWpQKhBWhAOvfVPmFXQ,13,"['Chinese', 'Restaurants']","[{'alias': 'chinese', 'title': 'Chinese'}]",Phoenix,33.4806,-112.25652,85037,4.5,[],1.0,4984.0,0.4714045207910316,0.002407704654895666,5.0,0.0028089887640449437,-0.0017926829268292682,3.0,1.0,1.372812945967288,0.16666666666666669,-0.08333333333333331,1.3962908935019684,True,False,False
3210,seMhyOy1AHHE1_ZLm2R_BQ,4,"['Burgers', 'Fast Food', 'Restaurants']","[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",Scottsdale,33.47963,-111.92664,85257,2.5,[],1.0,9639.0,0.9428090415820634,0.0003112356053532524,2.0,0.0,-0.0006364189148742438,54.0,8.0,-0.9199945819992221,-0.23518518518518522,-0.1839622641509434,-0.842854364108183,False,True,False
3211,9BH18avE46LlHMvJn67MaA,33,"['Delis', 'Sandwiches', 'Restaurants']","[{'alias': 'delis', 'title': 'Delis'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",Phoenix,33.4497986,-112.0739441,85004,3.5,[],1.0,16079.0,0.9682458365518543,0.0019901735182536228,4.0,0.010261832203495242,-0.0006453724448382347,92.0,30.0,-0.3413297690424551,0.01521739130434785,-0.1467391304347826,-0.4974538498823243,True,False,True
3212,vKtykqL1LL5bM_1RKihPow,4,"['Japanese', 'Restaurants']","[{'alias': 'japanese', 'title': 'Japanese'}]",Tempe,33.392485678196,-111.926292255521,85282,2.5,[],2.0,12271.0,1.5,0.00032597180343900254,2.5,0.00032597180343900254,0.0002062432001696845,24.0,2.0,-1.004904756390296,-0.16666666666666669,0.13636363636363635,-1.2135257623673377,False,False,True
3213,jYXgsMgpoGm1ZrHYT0CM0w,9,"['Chinese', 'Restaurants']","[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",Tempe,33.4226796104453,-111.934774823894,85281,3.0,[],1.0,15568.0,0.8748897637790901,0.0005781089414182939,3.0,0.0023766700924974307,0.00038225520498974937,103.0,18.0,-0.6496209846320985,-0.09029126213592234,-0.1105263157894737,-0.7170504211487148,True,True,False
3214,HHFjjljqoH5qs7Cy1i9R4A,9,"['Mexican', 'Restaurants']","[{'alias': 'mexican', 'title': 'Mexican'}]",Phoenix,33.611412,-112.098773,85023,4.0,[],1.0,16674.0,0.8569568250501305,0.00047978889288712967,4.0,0.0007796569509415857,-8.636849934072538e-05,7.0,2.0,0.05435264251986454,0.11428571428571432,0.0,-0.7411142509241796,False,True,True
3215,xOlzK02DWzETeZ8HbiEB0A,47,"['Pubs', 'Bars', 'American (New)', 'Nightlife', 'Restaurants']","[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'pubs', 'title': 'Pubs'}]",Scottsdale,33.4921592473984,-111.925788670778,85251,3.5,[],2.0,4256.0,1.2120265114521256,0.010338345864661654,4.0,0.0293703007518797,0.003082341436082742,124.0,28.0,-0.5821714540955392,-0.020967741935483897,0.042682926829268275,0.2883757669606848,True,False,True
3216,9Ep4sguv3HH_8lWyzSogjw,218,"['Burgers', 'American (New)', 'Gluten-Free', 'Restaurants']","[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'gluten_free', 'title': 'Gluten-Free'}]",Scottsdale,33.5811081,-111.9262924,85254,4.0,[],2.0,13083.0,1.143032127529504,0.016433539708018037,4.0,0.039440495299243296,0.00029834643938875835,30.0,7.0,2.8044468219665415,0.0666666666666667,0.051724137931034475,2.791572521445609,True,False,True
3217,ha3m97grf27exFfyrBys2Q,3,"['Fast Food', 'Pizza', 'Restaurants']","[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",Mesa,33.43621,-111.81521,85203,4.5,[],1.0,4613.0,0.4714045207910317,0.0006503360069369175,5.0,0.00260134402774767,-0.006924726198064555,4.0,2.0,-0.5773502691896257,0.025,0.0,-0.2639211554134401,False,True,False
3218,0tqrgESNOpN2CNoEtCGYpQ,33,"['Seafood', 'American (Traditional)', 'Restaurants']","[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",Tempe,33.393371,-111.912406,85282,2.5,[],2.0,17437.0,1.4412269031023166,0.0018925273842977576,2.0,0.005333486264839135,0.0008819593696866156,22.0,4.0,-0.17834340274004798,-0.14545454545454542,0.09523809523809523,-0.33663188559738216,True,True,True
3219,PUaNORt_B7Uim4JyClvPMg,6,"['American (Traditional)', 'Restaurants']","[{'alias': 'tradamerican', 'title': 'American (Traditional)'}]",Litchfield Park,33.4961275756359,-112.36262395978,85340,3.0,[],2.0,9688.0,1.1547005383792515,0.0006193228736581337,3.5,0.002477291494632535,-0.004489145604121363,9.0,2.0,-0.759035971567059,-0.04444444444444447,-0.02777777777777779,-0.7623620395938153,False,False,True
3220,n_YHTTG0QIjZ3055wReefQ,6,"['Middle Eastern', 'Restaurants']","[{'alias': 'mideastern', 'title': 'Middle Eastern'}]",Glendale,33.524197,-112.167923,85301,3.5,[],2.0,16051.0,0.4714045207910317,0.0003738084854526198,4.0,0.0019936452557473053,-0.00024324770434979012,9.0,1.0,-0.2962750709580503,0.04444444444444447,0.2222222222222222,-0.39548569157030755,False,False,True
3221,GaNphMfP8VeEU00b2Sonng,4,"['Fast Food', 'Restaurants']","[{'alias': 'hotdogs', 'title': 'Fast Food'}]",Scottsdale,33.46606,-111.91794,85257,3.0,[],1.0,9947.0,0.0,0.0004021312958681009,3.0,0.0023122549512415804,0.0,29.0,4.0,-0.7323381493354397,-0.1137931034482759,-0.18518518518518517,-0.851003609588241,False,True,False
3222,9YUe5J_cPCBo_mL7-z9HCQ,181,"['Bars', 'Mexican', 'Nightlife', 'Restaurants']","[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'mexican', 'title': 'Mexican'}]",Tempe,33.4238319,-111.9401932,85281,3.5,[],2.0,8281.0,1.068229966168872,0.021374230165438955,4.0,0.05252988769472286,-0.0007600294776920519,93.0,21.0,1.2402978761967132,0.0064516129032258,0.12790697674418605,2.8886938017632895,True,False,True
3223,oT6K-uJgGLq3FbcQQn3ivQ,3,"['American (New)', 'Restaurants']","[{'alias': 'newamerican', 'title': 'American (New)'}]",Gilbert,33.3477592468262,-111.756927490234,85297,3.5,[],2.0,5880.0,1.699673171197595,0.0005102040816326531,4.0,0.0005102040816326531,0.007212713936430317,10.0,1.0,-0.7516283835227738,0.02999999999999998,0.16666666666666669,-0.4542484639386512,False,False,True
3224,38G8LPiqECn_P6LQfUnfZA,6,"['Pizza', 'Restaurants']","[{'alias': 'pizza', 'title': 'Pizza'}]",Phoenix,33.6109467,-112.1539078,85003,2.0,[],2.0,13587.0,1.0671873729054748,0.00044159858688452196,2.0,0.0011775962316920585,-0.001972747324990705,12.0,1.0,-0.4367744313234354,-0.3,0.2272727272727273,-0.6176403744368941,False,False,True
3225,Yf_mKctDPfMQkig-DavQJw,4,"['Fast Food', 'Restaurants']","[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'burgers', 'title': 'Burgers'}]",Phoenix,33.304759979248,-111.978294372559,85048,2.0,[],1.0,7112.0,0.82915619758885,0.0005624296962879641,1.5,0.000703037120359955,-0.002272570283898598,35.0,11.0,-0.8940050828585404,-0.3,-0.11764705882352944,-0.5702255971490312,False,True,False
3226,wP5849J1DKB2KS3M6UwOAg,40,"['Mexican', 'Nightlife', 'Restaurants']","[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'bars', 'title': 'Bars'}]",Scottsdale,33.499756,-111.919815,85251,3.5,[],2.0,7000.0,1.140175425099138,0.005714285714285714,4.0,0.027571428571428573,0.0009664409463115515,123.0,33.0,-0.6328770221196898,-0.013821138211382155,0.035123966942148754,-0.2712609030070149,True,False,True
3227,eW-hTjKrt91NnQ9xzMYtDQ,26,"['Chinese', 'Restaurants']","[{'alias': 'chinese', 'title': 'Chinese'}]",Mesa,33.4155769348145,-111.808570861816,85203,4.0,[],2.0,16177.0,1.2504437082314506,0.001607220127341287,4.0,0.0021635655560363477,0.00025135290416489984,10.0,1.0,1.524591802840766,0.07999999999999999,0.21875,1.237031864190214,False,False,True
3229,0YEbfeYZXkcTwjos9cgaEA,6,"['Mexican', 'Restaurants']","[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'salad', 'title': 'Salad'}]",Scottsdale,33.7793831,-111.9256451,85262,4.0,[],1.0,6965.0,0.0,0.0008614501076812635,4.0,0.0014357501794687725,-0.0,5.0,3.0,-0.5582338901216415,0.07999999999999999,-0.15000000000000002,-0.5337180171403919,True,True,False
3230,tXJjKTEAqwi-jdPjeBqvhg,11,"['Food', 'Ethnic Food', 'Thai', 'Specialty Food', 'Restaurants']","[{'alias': 'thai', 'title': 'Thai'}]",Tempe,33.4229584,-111.9364471,85281,4.0,[],2.0,4942.0,0.7925270806437589,0.002225819506272764,4.0,0.0056657223796034,0.0032552218202499847,100.0,5.0,-0.6435429584968992,0.10999999999999996,0.13315217391304346,-0.4334202255956588,True,False,True
3231,AAkqVCuUGIP0gvY42_CRYA,4,['Restaurants'],"[{'alias': 'salad', 'title': 'Salad'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",Chandler,33.3191109,-111.8420029,85225,1.5,[],1.0,6517.0,0.4330127018922193,0.0006137793463249962,1.0,0.0010741138560687433,-0.00258983653234519,15.0,7.0,-0.8308593699575073,-0.3866666666666666,-0.033333333333333326,-0.8063214677458239,False,True,True
3232,OrF48GFHheuCie9cMYkldA,6,"['Mexican', 'Restaurants']","[{'alias': 'mexican', 'title': 'Mexican'}]",Phoenix,33.5091972,-112.0863495,85013,3.0,[],1.0,10521.0,1.2133516482134197,0.0005702879954376961,4.0,0.000190095998479232,0.0011329052547925209,33.0,4.0,-0.7289806234118155,-0.11818181818181817,-0.10606060606060608,-0.6006253354190545,False,True,True
3233,MEraJIKYztC7IOzYwMe86g,16,"['Restaurants', 'Pizza', 'Italian']","[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'pizza', 'title': 'Pizza'}]",Phoenix,33.5103187561035,-112.080543518066,85013,3.5,[],2.0,20321.0,1.3169567191065923,0.0007873628266325476,3.5,0.001771566359923232,9.361543111075696e-05,38.0,10.0,-0.6030622297447027,-0.01578947368421053,0.14473684210526316,-0.5621414633306997,False,False,True
3234,BQ0DSBD_xk441ESKonwjfw,4,"['Sandwiches', 'Restaurants']","[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",Chandler,33.2919149,-111.8234799,85225,3.0,[],1.0,12705.0,1.7853571071357126,0.0003148366784730421,2.5,0.0003148366784730421,-0.00012664228050194025,3.0,3.0,-0.7581700684751355,0.033333333333333305,0.0,-0.6713132568961729,False,True,False
3235,sgBl3UDEcNYKwuUb92CYdA,131,"['Seafood', 'Dim Sum', 'Chinese', 'Restaurants']","[{'alias': 'dimsum', 'title': 'Dim Sum'}, {'alias': 'seafood', 'title': 'Seafood'}]",Chandler,33.321017,-111.860585,85224,4.0,[],2.0,17752.0,1.0197627610410247,0.007379450202794052,4.0,0.023546642631816134,-0.00013763506743466502,24.0,2.0,1.9644720249165066,0.10833333333333331,0.16304347826086957,1.8559347563472048,True,False,True
3236,79_ximd9-lVcXcWqZy8RgA,8,"['Japanese', 'Restaurants']","[{'alias': 'japanese', 'title': 'Japanese'}]",Scottsdale,33.5023689,-111.9292984,85251,4.0,[],1.0,8862.0,0.7806247497997998,0.0009027307605506658,4.0,0.002143985556307831,0.0004889831738027362,117.0,6.0,-0.9960138623419047,0.07948717948717947,-0.22198275862068967,-0.9003501360373815,False,True,True
3237,I2_yeLfTzXHGwi8an0tL4w,47,"['Food', 'Coffee & Tea', 'Sandwiches', 'Restaurants']","[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",Scottsdale,33.6174621582031,-111.92626953125,85254,4.0,[],1.0,18459.0,1.2376039415208944,0.0024920093179478845,4.0,0.004171406901782328,-0.0007309254321597091,36.0,11.0,-0.29877383740224456,0.0666666666666667,-0.2013888888888889,-0.5090290861009173,True,False,True
